avg_dep,airport,num_obs,datetime,avg_weather
13.861211581337367,PHX,488.0,2019-03-03,Clear
11.428956342015141,PHX,504.0,2019-03-04,Clear
7.973441706091127,PHX,492.0,2019-03-05,Clear
11.529218960347606,PHX,497.0,2019-03-06,Clear
10.145752971020341,PHX,527.0,2019-03-07,Clear
9.295543617883924,PHX,528.0,2019-03-08,Clear
13.29972462389997,PHX,522.0,2019-03-09,Clear
12.288496067163898,PHX,551.0,2019-03-10,Clear
10.896588182699295,PHX,527.0,2019-03-11,Rain Light
11.435537174127377,PHX,512.0,2019-03-12,Rain Light
5.649878495948947,PHX,494.0,2019-03-13,Rain Light
19.932479017895687,PHX,531.0,2019-03-14,Clear
25.404296250490436,PHX,530.0,2019-03-15,Clear
10.802276207857604,PHX,511.0,2019-03-16,Clear
5.672851400478212,PHX,540.0,2019-03-17,Clear
3.5522735203993006,PHX,516.0,2019-03-18,Clear
-0.2819646591123125,PHX,506.0,2019-03-19,Clear
2.743957273791923,PHX,512.0,2019-03-20,Clear
1.0584523299306194,PHX,532.0,2019-03-21,Rain Light
13.799408871363811,PHX,536.0,2019-03-22,Clear
-0.11040998392693248,PHX,503.0,2019-03-23,Clear
2.7429402283244255,PHX,538.0,2019-03-24,Clear
4.070482763175999,PHX,520.0,2019-03-25,Clear
1.416802465553119,PHX,505.0,2019-03-26,Clear
1.8194691784154802,PHX,513.0,2019-03-27,Clear
3.148630746935705,PHX,520.0,2019-03-28,Clear
3.080853689963697,PHX,521.0,2019-03-29,Clear
1.3176239627029507,PHX,498.0,2019-03-30,Clear
5.591603185310914,PHX,513.0,2019-03-31,Clear
5.994502929727851,PHX,514.0,2019-04-01,Clear
6.310245822523449,PHX,497.0,2019-04-02,Clear
-2.101427512952291,PHX,502.0,2019-04-03,Clear
1.2103318578647988,PHX,511.0,2019-04-04,Clear
1.071631335424439,PHX,516.0,2019-04-05,Clear
-0.12057131552830826,PHX,476.0,2019-04-06,Clear
8.726605256789442,PHX,508.0,2019-04-07,Clear
1.085848327915678,PHX,500.0,2019-04-08,Clear
6.685292690745222,PHX,489.0,2019-04-09,Clear
8.856660265967024,PHX,476.0,2019-04-10,Clear
9.759568463536171,PHX,500.0,2019-04-11,Clear
3.880399666519043,PHX,502.0,2019-04-12,Clear
5.807468267908409,PHX,445.0,2019-04-13,Clear
20.296325950046455,PHX,485.0,2019-04-14,Clear
10.324728602680274,PHX,494.0,2019-04-15,Clear
3.381280437761689,PHX,489.0,2019-04-16,Clear
6.272357073775315,PHX,488.0,2019-04-17,Rain Light
4.8948956434651105,PHX,502.0,2019-04-18,Clear
6.801271681928791,PHX,500.0,2019-04-19,Clear
3.4607991922708234,PHX,433.0,2019-04-20,Clear
2.8039166557618085,PHX,497.0,2019-04-21,Clear
1.0950870299658015,PHX,507.0,2019-04-22,Clear
-1.2873965307981496,PHX,486.0,2019-04-23,Clear
-1.4983142677964085,PHX,495.0,2019-04-24,Clear
5.222812308305526,PHX,496.0,2019-04-25,Clear
4.9667340378876155,PHX,500.0,2019-04-26,Clear
6.383774671134944,PHX,447.0,2019-04-27,Clear
5.823291423849233,PHX,504.0,2019-04-28,Clear
13.516848524308521,PHX,498.0,2019-04-29,Rain Light
5.423953097458581,PHX,471.0,2019-04-30,Rain Light
7.482381875810162,PHX,482.0,2019-05-01,Clear
12.219666778451803,PHX,491.0,2019-05-02,Clear
10.621061863858484,PHX,485.0,2019-05-03,Clear
2.316233478703503,PHX,421.0,2019-05-04,Clear
3.618817178947898,PHX,472.0,2019-05-05,Clear
22.320948275684234,PHX,485.0,2019-05-06,Clear
16.292227560529547,PHX,463.0,2019-05-07,Rain Light
14.661451061233088,PHX,475.0,2019-05-08,Rain Light
14.44362152180146,PHX,476.0,2019-05-09,Clear
9.619908346709003,PHX,489.0,2019-05-10,Clear
15.613610501722544,PHX,417.0,2019-05-11,Clear
3.9340041112613613,PHX,469.0,2019-05-12,Rain Light
3.5195524030818155,PHX,485.0,2019-05-13,Clear
3.060511583011583,PHX,464.0,2019-05-14,Clear
6.5022372993387485,PHX,476.0,2019-05-15,Clear
9.153202538128058,PHX,481.0,2019-05-16,Clear
4.367399498414496,PHX,483.0,2019-05-17,Clear
8.644140709961736,PHX,411.0,2019-05-18,Clear
11.525059663888353,PHX,469.0,2019-05-19,Clear
36.778401376369274,PHX,485.0,2019-05-20,Clear
9.663674800200404,PHX,466.0,2019-05-21,Clear
7.780545104283702,PHX,481.0,2019-05-22,Fog Severe
7.801039147251913,PHX,481.0,2019-05-23,Rain Light
13.912549057224052,PHX,486.0,2019-05-24,Clear
3.0963091015514,PHX,401.0,2019-05-25,Clear
6.600131657186861,PHX,415.0,2019-05-26,Fog Severe
5.659252086976317,PHX,474.0,2019-05-27,Clear
3.5910967790176076,PHX,467.0,2019-05-28,Clear
10.470514411586876,PHX,462.0,2019-05-29,Clear
9.263832711148606,PHX,472.0,2019-05-30,Clear
4.8176296676950265,PHX,476.0,2019-05-31,Clear
7.828279618022153,PHX,413.0,2019-06-01,Clear
21.654030058500634,PHX,473.0,2019-06-02,Clear
6.433163225387154,PHX,477.0,2019-06-03,Clear
10.185740012419986,PHX,465.0,2019-06-04,Clear
7.310725047227432,PHX,477.0,2019-06-05,Clear
5.452250258092807,PHX,477.0,2019-06-06,Clear
7.561341620574262,PHX,473.0,2019-06-07,Clear
3.3817754246371816,PHX,407.0,2019-06-08,Clear
16.636720397557422,PHX,429.0,2019-06-09,Clear
11.954156051134113,PHX,460.0,2019-06-10,Clear
19.245899243341345,PHX,473.0,2019-06-11,Clear
6.263250829135312,PHX,473.0,2019-06-12,Clear
10.148689711621747,PHX,476.0,2019-06-13,Clear
5.149879092871097,PHX,477.0,2019-06-14,Clear
4.87222945915955,PHX,417.0,2019-06-15,Clear
25.239441423381297,PHX,452.0,2019-06-16,Clear
23.63413837911689,PHX,460.0,2019-06-17,Clear
10.61266602365568,PHX,468.0,2019-06-18,Clear
12.377250335986608,PHX,468.0,2019-06-19,Clear
17.49088006420468,PHX,477.0,2019-06-20,Clear
10.809180323647581,PHX,472.0,2019-06-21,Clear
12.5443639112986,PHX,415.0,2019-06-22,Clear
6.3177599831618,PHX,451.0,2019-06-23,Clear
9.61452735384516,PHX,473.0,2019-06-24,Clear
10.699314961593217,PHX,471.0,2019-06-25,Clear
5.909728171796385,PHX,473.0,2019-06-26,Clear
4.670453717746954,PHX,476.0,2019-06-27,Clear
8.73868597565032,PHX,477.0,2019-06-28,Clear
14.289428992254178,PHX,421.0,2019-06-29,Clear
25.137462487688445,PHX,453.0,2019-06-30,Rain Light
12.892857142857142,PIE,28.0,2018-01-01,Rain Light
2.5416666666666665,PIE,24.0,2018-01-02,Clear
19.88888888888889,PIE,18.0,2018-01-03,Rain Light
16.19047619047619,PIE,21.0,2018-01-04,Clear
8.95,PIE,20.0,2018-01-05,Clear
-3.8947368421052633,PIE,19.0,2018-01-06,Clear
-4.227272727272728,PIE,22.0,2018-01-07,Clear
-4.636363636363637,PIE,22.0,2018-01-08,Clear
-6.333333333333332,PIE,6.0,2018-01-09,Rain Moderate
-3.9230769230769234,PIE,13.0,2018-01-10,Clear
-0.4761904761904762,PIE,21.0,2018-01-11,Fog Severe
15.826086956521738,PIE,23.0,2018-01-12,Rain Light
-2.8571428571428568,PIE,14.0,2018-01-13,Clear
-2.571428571428572,PIE,21.0,2018-01-14,Clear
7.954545454545454,PIE,22.0,2018-01-15,Clear
1.3333333333333333,PIE,6.0,2018-01-16,Clear
-6.9230769230769225,PIE,13.0,2018-01-17,Clear
4.636363636363637,PIE,22.0,2018-01-18,Clear
-7.090909090909091,PIE,22.0,2018-01-19,Clear
-12.5,PIE,14.0,2018-01-20,Clear
-5.428571428571429,PIE,21.0,2018-01-21,Clear
3.739130434782609,PIE,23.0,2018-01-22,Fog Severe
-11.166666666666664,PIE,6.0,2018-01-23,Rain Moderate
-9.692307692307693,PIE,13.0,2018-01-24,Clear
-7.909090909090909,PIE,22.0,2018-01-25,Clear
-5.136363636363637,PIE,22.0,2018-01-26,Clear
-8.785714285714286,PIE,14.0,2018-01-27,Clear
-1.818181818181818,PIE,22.0,2018-01-28,Rain Moderate
0.5909090909090909,PIE,22.0,2018-01-29,Rain Light
-5.833333333333332,PIE,6.0,2018-01-30,Clear
-11.928571428571427,PIE,14.0,2018-01-31,Clear
-5.318181818181818,PIE,22.0,2018-02-01,Clear
-2.9545454545454546,PIE,22.0,2018-02-02,Clear
-9.142857142857142,PIE,14.0,2018-02-03,Clear
-0.4545454545454545,PIE,22.0,2018-02-04,Rain Moderate
-3.272727272727273,PIE,22.0,2018-02-05,Fog Severe
-11.5,PIE,6.0,2018-02-06,Clear
5.142857142857143,PIE,14.0,2018-02-07,Clear
18.59090909090909,PIE,22.0,2018-02-08,Fog Severe
-5.136363636363637,PIE,22.0,2018-02-09,Clear
10.785714285714288,PIE,14.0,2018-02-10,Clear
6.727272727272728,PIE,22.0,2018-02-11,Clear
4.173913043478262,PIE,23.0,2018-02-12,Clear
-4.333333333333333,PIE,6.0,2018-02-13,Clear
-11.136363636363637,PIE,22.0,2018-02-14,Clear
69.88,PIE,25.0,2018-02-15,Clear
31.52,PIE,25.0,2018-02-16,Rain Light
4.25,PIE,24.0,2018-02-17,Fog Severe
6.32,PIE,25.0,2018-02-18,Fog Severe
-5.32,PIE,25.0,2018-02-19,Clear
-9.4,PIE,15.0,2018-02-20,Clear
-4.636363636363637,PIE,22.0,2018-02-21,Clear
-7.88,PIE,25.0,2018-02-22,Clear
-7.4,PIE,25.0,2018-02-23,Clear
3.0384615384615383,PIE,26.0,2018-02-24,Clear
13.16,PIE,25.0,2018-02-25,Clear
2.48,PIE,25.0,2018-02-26,Clear
-8.933333333333334,PIE,15.0,2018-02-27,Fog Severe
-8.695652173913043,PIE,23.0,2018-02-28,Clear
10.04,PIE,25.0,2018-03-01,Clear
7.64,PIE,25.0,2018-03-02,Clear
1.68,PIE,25.0,2018-03-03,Clear
4.6,PIE,25.0,2018-03-04,Clear
-5.96,PIE,25.0,2018-03-05,Clear
-7.0,PIE,16.0,2018-03-06,Clear
-2.36,PIE,25.0,2018-03-07,Clear
-4.32,PIE,25.0,2018-03-08,Clear
-1.96,PIE,25.0,2018-03-09,Clear
0.25,PIE,28.0,2018-03-10,Rain Light
-1.28,PIE,25.0,2018-03-11,Clear
-6.8,PIE,25.0,2018-03-12,Rain Light
-3.55,PIE,20.0,2018-03-13,Clear
1.0833333333333333,PIE,24.0,2018-03-14,Clear
-0.12,PIE,25.0,2018-03-15,Clear
43.0,PIE,25.0,2018-03-16,Clear
31.214285714285715,PIE,28.0,2018-03-17,Clear
32.875,PIE,24.0,2018-03-18,Fog Severe
25.423076923076927,PIE,26.0,2018-03-19,Fog Severe
-0.08333333333333333,PIE,24.0,2018-03-20,Rain Light
0.4166666666666667,PIE,24.0,2018-03-21,Clear
2.8,PIE,25.0,2018-03-22,Fog Severe
10.84,PIE,25.0,2018-03-23,Clear
7.357142857142858,PIE,28.0,2018-03-24,Clear
-6.08,PIE,25.0,2018-03-25,Rain Light
-5.88,PIE,25.0,2018-03-26,Fog Severe
-0.4090909090909091,PIE,22.0,2018-03-27,Clear
13.6,PIE,25.0,2018-03-28,Clear
1.48,PIE,25.0,2018-03-29,Clear
14.32,PIE,25.0,2018-03-30,Clear
6.107142857142858,PIE,28.0,2018-03-31,Rain Light
10.92,PIE,25.0,2018-04-01,Clear
-3.12,PIE,25.0,2018-04-02,Clear
-6.0,PIE,22.0,2018-04-03,Fog Moderate
-3.809523809523809,PIE,21.0,2018-04-04,Clear
-2.24,PIE,25.0,2018-04-05,Clear
-4.583333333333333,PIE,24.0,2018-04-06,Clear
5.0769230769230775,PIE,26.0,2018-04-07,Rain Light
-9.32,PIE,25.0,2018-04-08,Rain Light
2.25,PIE,24.0,2018-04-09,Rain Light
68.42857142857143,PIE,14.0,2018-04-10,Rain Light
-7.947368421052633,PIE,19.0,2018-04-11,Rain Light
5.2,PIE,25.0,2018-04-12,Clear
26.73913043478261,PIE,23.0,2018-04-13,Clear
10.15,PIE,20.0,2018-04-14,Clear
43.91666666666666,PIE,24.0,2018-04-15,Rain Light
5.608695652173912,PIE,23.0,2018-04-16,Clear
-3.2,PIE,10.0,2018-04-17,Clear
-1.0625,PIE,16.0,2018-04-18,Clear
7.76,PIE,25.0,2018-04-19,Clear
6.217391304347826,PIE,23.0,2018-04-20,Clear
-7.363636363636362,PIE,22.0,2018-04-21,Clear
-6.28,PIE,25.0,2018-04-22,Rain Moderate
8.0,PIE,23.0,2018-04-23,Rain Light
-6.571428571428571,PIE,7.0,2018-04-24,Rain Light
-5.875,PIE,16.0,2018-04-25,Clear
26.04166666666667,PIE,24.0,2018-04-26,Clear
40.86363636363637,PIE,22.0,2018-04-27,Clear
31.95454545454545,PIE,22.0,2018-04-28,Clear
19.875,PIE,24.0,2018-04-29,Clear
10.863636363636363,PIE,22.0,2018-04-30,Clear
-9.0,PIE,5.0,2018-05-01,Clear
-7.933333333333334,PIE,15.0,2018-05-02,Clear
8.88,PIE,25.0,2018-05-03,Clear
-1.0952380952380951,PIE,21.0,2018-05-04,Clear
-6.75,PIE,20.0,2018-05-05,Clear
0.8333333333333334,PIE,24.0,2018-05-06,Clear
25.45454545454545,PIE,22.0,2018-05-07,Clear
-6.5,PIE,4.0,2018-05-08,Clear
-9.4,PIE,15.0,2018-05-09,Clear
29.0,PIE,24.0,2018-05-10,Clear
19.0,PIE,22.0,2018-05-11,Clear
-8.55,PIE,20.0,2018-05-12,Clear
-1.2083333333333333,PIE,24.0,2018-05-13,Rain Light
-7.3181818181818175,PIE,22.0,2018-05-14,Rain Light
-8.25,PIE,4.0,2018-05-15,Rain Light
-1.8,PIE,20.0,2018-05-16,Rain Light
9.08695652173913,PIE,23.0,2018-05-17,Rain Light
8.72,PIE,25.0,2018-05-18,Clear
26.84,PIE,25.0,2018-05-19,Rain Moderate
21.782608695652176,PIE,23.0,2018-05-20,Rain Light
20.70833333333333,PIE,24.0,2018-05-21,Rain Light
-1.5,PIE,10.0,2018-05-22,Rain Light
6.409090909090909,PIE,22.0,2018-05-23,Clear
28.04347826086957,PIE,23.0,2018-05-24,Rain Light
-1.9615384615384612,PIE,26.0,2018-05-25,Rain Light
-1.0,PIE,25.0,2018-05-26,Rain Light
9.043478260869565,PIE,23.0,2018-05-27,Rain Light
30.30769230769231,PIE,26.0,2018-05-28,Rain Light
8.285714285714286,PIE,14.0,2018-05-29,Rain Light
1.0454545454545454,PIE,22.0,2018-05-30,Rain Light
13.782608695652176,PIE,23.0,2018-05-31,Rain Moderate
24.423076923076927,PIE,26.0,2018-06-01,Rain Light
16.0,PIE,26.0,2018-06-02,Clear
17.91304347826087,PIE,23.0,2018-06-03,Clear
-7.269230769230768,PIE,26.0,2018-06-04,Clear
-8.3125,PIE,16.0,2018-06-05,Rain Light
22.2,PIE,25.0,2018-06-06,Rain Light
49.14285714285714,PIE,21.0,2018-06-07,Clear
41.76,PIE,25.0,2018-06-08,Rain Light
20.23076923076923,PIE,26.0,2018-06-09,Clear
35.869565217391305,PIE,23.0,2018-06-10,Clear
44.68,PIE,25.0,2018-06-11,Clear
17.705882352941178,PIE,17.0,2018-06-12,Rain Light
35.620689655172406,PIE,29.0,2018-06-13,Rain Light
41.54545454545455,PIE,22.0,2018-06-14,Rain Light
-1.7727272727272727,PIE,22.0,2018-06-15,Rain Light
19.346153846153847,PIE,26.0,2018-06-16,Rain Moderate
4.583333333333333,PIE,24.0,2018-06-17,Clear
6.4,PIE,25.0,2018-06-18,Clear
-4.941176470588236,PIE,17.0,2018-06-19,Rain Light
13.758620689655173,PIE,29.0,2018-06-20,Rain Light
13.227272727272727,PIE,22.0,2018-06-21,Rain Light
33.208333333333336,PIE,24.0,2018-06-22,Clear
15.296296296296294,PIE,27.0,2018-06-23,Clear
15.956521739130435,PIE,23.0,2018-06-24,Rain Light
26.222222222222218,PIE,27.0,2018-06-25,Rain Light
20.41176470588235,PIE,17.0,2018-06-26,Rain Light
13.137931034482758,PIE,29.0,2018-06-27,Rain Light
6.541666666666668,PIE,24.0,2018-06-28,Rain Light
29.923076923076927,PIE,26.0,2018-06-29,Clear
38.814814814814824,PIE,27.0,2018-06-30,Clear
-2.958333333333333,PIE,24.0,2018-07-01,Rain Light
21.923076923076927,PIE,26.0,2018-07-02,Rain Light
15.388888888888891,PIE,18.0,2018-07-03,Rain Light
39.379310344827594,PIE,29.0,2018-07-04,Rain Light
38.78260869565217,PIE,23.0,2018-07-05,Rain Light
29.84615384615385,PIE,26.0,2018-07-06,Rain Light
22.035714285714285,PIE,28.0,2018-07-07,Rain Light
-4.375,PIE,24.0,2018-07-08,Rain Light
24.52,PIE,25.0,2018-07-09,Clear
1.7222222222222223,PIE,18.0,2018-07-10,Rain Light
10.518518518518519,PIE,27.0,2018-07-11,Rain Light
23.54166666666667,PIE,24.0,2018-07-12,Rain Moderate
29.653846153846153,PIE,26.0,2018-07-13,Rain Light
25.222222222222218,PIE,27.0,2018-07-14,Rain Light
24.54166666666667,PIE,24.0,2018-07-15,Rain Light
-4.5,PIE,26.0,2018-07-16,Rain Light
18.764705882352946,PIE,17.0,2018-07-17,Rain Moderate
13.74074074074074,PIE,27.0,2018-07-18,Rain Light
22.863636363636363,PIE,22.0,2018-07-19,Rain Light
19.33333333333333,PIE,24.0,2018-07-20,Rain Light
0.4,PIE,25.0,2018-07-21,Rain Light
3.5,PIE,22.0,2018-07-22,Clear
0.4230769230769231,PIE,26.0,2018-07-23,Rain Light
-3.5882352941176467,PIE,17.0,2018-07-24,Clear
-2.6153846153846154,PIE,26.0,2018-07-25,Rain Light
8.041666666666666,PIE,24.0,2018-07-26,Rain Light
5.0,PIE,26.0,2018-07-27,Clear
0.5555555555555556,PIE,27.0,2018-07-28,Rain Light
37.083333333333336,PIE,24.0,2018-07-29,Rain Light
10.115384615384617,PIE,26.0,2018-07-30,Rain Light
15.75,PIE,16.0,2018-07-31,Rain Light
12.772727272727273,PIE,22.0,2018-08-01,Rain Light
41.083333333333336,PIE,24.0,2018-08-02,Rain Light
-0.07692307692307693,PIE,26.0,2018-08-03,Rain Light
22.85185185185185,PIE,27.0,2018-08-04,Rain Moderate
26.79166666666667,PIE,24.0,2018-08-05,Rain Moderate
-0.2307692307692308,PIE,26.0,2018-08-06,Rain Light
9.5,PIE,10.0,2018-08-07,Rain Light
-4.523809523809524,PIE,21.0,2018-08-08,Rain Light
5.956521739130435,PIE,23.0,2018-08-09,Clear
-3.7307692307692313,PIE,26.0,2018-08-10,Rain Light
12.0,PIE,23.0,2018-08-11,Rain Light
13.91304347826087,PIE,23.0,2018-08-12,Rain Light
12.346153846153848,PIE,26.0,2018-08-13,Rain Light
11.9,PIE,10.0,2018-08-14,Rain Light
-8.23076923076923,PIE,13.0,2018-08-15,Rain Moderate
-4.35,PIE,20.0,2018-08-16,Rain Light
1.0454545454545454,PIE,22.0,2018-08-17,Rain Moderate
-1.2222222222222223,PIE,18.0,2018-08-18,Rain Light
-0.75,PIE,20.0,2018-08-19,Rain Light
-3.272727272727273,PIE,22.0,2018-08-20,Clear
-15.75,PIE,4.0,2018-08-21,Rain Light
-10.0,PIE,10.0,2018-08-22,Rain Moderate
-0.6,PIE,20.0,2018-08-23,Rain Light
17.904761904761905,PIE,21.0,2018-08-24,Rain Light
13.529411764705882,PIE,17.0,2018-08-25,Rain Moderate
3.3,PIE,20.0,2018-08-26,Rain Light
-3.571428571428572,PIE,21.0,2018-08-27,Rain Light
16.5,PIE,4.0,2018-08-28,Rain Light
-0.4444444444444444,PIE,9.0,2018-08-29,Rain Light
15.75,PIE,20.0,2018-08-30,Rain Light
26.7,PIE,20.0,2018-08-31,Rain Light
-7.375,PIE,16.0,2018-09-01,Rain Light
4.1,PIE,20.0,2018-09-02,Rain Light
-10.0,PIE,20.0,2018-09-03,Rain Light
-0.5,PIE,4.0,2018-09-04,Rain Light
-7.666666666666668,PIE,6.0,2018-09-05,Rain Light
18.83333333333333,PIE,18.0,2018-09-06,Rain Light
29.47368421052632,PIE,19.0,2018-09-07,Cold Severe
5.363636363636363,PIE,11.0,2018-09-08,Rain Light
20.555555555555557,PIE,18.0,2018-09-09,Rain Light
21.157894736842106,PIE,19.0,2018-09-10,Rain Light
-5.0,PIE,3.0,2018-09-11,Rain Light
-7.5,PIE,6.0,2018-09-12,Rain Light
1.3888888888888888,PIE,18.0,2018-09-13,Rain Light
41.058823529411775,PIE,17.0,2018-09-14,Rain Light
0.2727272727272727,PIE,11.0,2018-09-15,Clear
11.111111111111109,PIE,18.0,2018-09-16,Clear
-8.736842105263158,PIE,19.0,2018-09-17,Clear
0.6666666666666666,PIE,3.0,2018-09-18,Rain Moderate
-9.166666666666666,PIE,6.0,2018-09-19,Rain Light
24.055555555555557,PIE,18.0,2018-09-20,Rain Light
19.263157894736842,PIE,19.0,2018-09-21,Rain Light
-10.727272727272727,PIE,11.0,2018-09-22,Clear
9.277777777777779,PIE,18.0,2018-09-23,Rain Moderate
2.0526315789473686,PIE,19.0,2018-09-24,Rain Light
-1.0,PIE,3.0,2018-09-25,Rain Light
1.5714285714285714,PIE,7.0,2018-09-26,Rain Light
0.8947368421052632,PIE,19.0,2018-09-27,Rain Light
12.26315789473684,PIE,19.0,2018-09-28,Clear
-11.0,PIE,11.0,2018-09-29,Rain Light
-5.894736842105262,PIE,19.0,2018-09-30,Clear
0.3684210526315789,PIE,19.0,2018-10-01,Rain Light
-11.333333333333336,PIE,3.0,2018-10-02,Rain Light
0.18181818181818185,PIE,22.0,2018-10-03,Clear
-3.4545454545454546,PIE,22.0,2018-10-04,Clear
-1.6666666666666667,PIE,24.0,2018-10-05,Clear
-0.5454545454545454,PIE,22.0,2018-10-06,Rain Moderate
-4.954545454545454,PIE,22.0,2018-10-07,Rain Light
-7.791666666666668,PIE,24.0,2018-10-08,Rain Light
-11.571428571428573,PIE,7.0,2018-10-09,Rain Moderate
-8.363636363636363,PIE,22.0,2018-10-10,Rain Light
12.73913043478261,PIE,23.0,2018-10-11,Rain Light
3.9583333333333335,PIE,24.0,2018-10-12,Clear
1.6956521739130437,PIE,23.0,2018-10-13,Clear
4.565217391304348,PIE,23.0,2018-10-14,Clear
-0.16666666666666666,PIE,24.0,2018-10-15,Clear
5.25,PIE,8.0,2018-10-16,Clear
-4.652173913043479,PIE,23.0,2018-10-17,Clear
8.956521739130435,PIE,23.0,2018-10-18,Clear
-6.25,PIE,24.0,2018-10-19,Clear
-4.434782608695652,PIE,23.0,2018-10-20,Clear
-8.91304347826087,PIE,23.0,2018-10-21,Clear
-3.7916666666666665,PIE,24.0,2018-10-22,Clear
-9.25,PIE,8.0,2018-10-23,Clear
-4.3478260869565215,PIE,23.0,2018-10-24,Clear
-2.772727272727273,PIE,22.0,2018-10-25,Clear
5.958333333333332,PIE,24.0,2018-10-26,Rain Light
4.3,PIE,20.0,2018-10-27,Clear
-1.181818181818182,PIE,22.0,2018-10-28,Clear
-5.333333333333333,PIE,24.0,2018-10-29,Clear
-10.6,PIE,5.0,2018-10-30,Clear
-8.285714285714286,PIE,21.0,2018-10-31,Clear
1.6521739130434785,PIE,23.0,2018-11-01,Fog Moderate
15.043478260869565,PIE,23.0,2018-11-02,Rain Light
-5.65,PIE,20.0,2018-11-03,Rain Light
-5.130434782608695,PIE,23.0,2018-11-04,Rain Light
-8.26086956521739,PIE,23.0,2018-11-05,Clear
-11.75,PIE,4.0,2018-11-06,Rain Light
-4.55,PIE,20.0,2018-11-07,Clear
8.173913043478262,PIE,23.0,2018-11-08,Clear
1.0769230769230769,PIE,26.0,2018-11-09,Clear
-5.045454545454546,PIE,22.0,2018-11-10,Rain Light
-5.173913043478262,PIE,23.0,2018-11-11,Clear
-3.6538461538461537,PIE,26.0,2018-11-12,Clear
-8.0,PIE,3.0,2018-11-13,Clear
-7.6,PIE,15.0,2018-11-14,Rain Light
58.125,PIE,24.0,2018-11-15,Rain Light
0.5769230769230769,PIE,26.0,2018-11-16,Clear
-5.545454545454546,PIE,22.0,2018-11-17,Clear
32.625,PIE,24.0,2018-11-18,Clear
-7.884615384615384,PIE,26.0,2018-11-19,Clear
-0.48,PIE,25.0,2018-11-20,Clear
-7.896551724137932,PIE,29.0,2018-11-21,Clear
-6.333333333333332,PIE,12.0,2018-11-22,Clear
-9.0,PIE,23.0,2018-11-23,Clear
28.82608695652174,PIE,23.0,2018-11-24,Clear
-6.551724137931035,PIE,29.0,2018-11-25,Fog Severe
1.04,PIE,25.0,2018-11-26,Rain Light
-8.0,PIE,2.0,2018-11-27,Clear
-3.2,PIE,5.0,2018-11-28,Clear
1.7727272727272727,PIE,22.0,2018-11-29,Clear
6.416666666666668,PIE,24.0,2018-11-30,Clear
-7.157894736842105,PIE,19.0,2018-12-01,Clear
-4.363636363636363,PIE,22.0,2018-12-02,Clear
-3.8695652173913038,PIE,23.0,2018-12-03,Rain Moderate
-17.0,PIE,1.0,2018-12-04,Fog Severe
-7.0,PIE,5.0,2018-12-05,Clear
-7.523809523809524,PIE,21.0,2018-12-06,Clear
-6.130434782608695,PIE,23.0,2018-12-07,Clear
-9.421052631578947,PIE,19.0,2018-12-08,Clear
3.9444444444444446,PIE,18.0,2018-12-09,Rain Light
15.545454545454545,PIE,22.0,2018-12-10,Rain Light
-6.0,PIE,2.0,2018-12-11,Clear
-14.333333333333336,PIE,6.0,2018-12-12,Clear
-7.952380952380952,PIE,21.0,2018-12-13,Clear
90.7391304347826,PIE,23.0,2018-12-14,Rain Light
-6.3,PIE,20.0,2018-12-15,Rain Light
-8.652173913043477,PIE,23.0,2018-12-16,Rain Light
0.4166666666666667,PIE,24.0,2018-12-17,Clear
-9.0,PIE,1.0,2018-12-18,Fog Moderate
-6.888888888888888,PIE,18.0,2018-12-19,Rain Light
11.521739130434785,PIE,23.0,2018-12-20,Rain Light
13.461538461538463,PIE,26.0,2018-12-21,Rain Light
1.32,PIE,25.0,2018-12-22,Rain Light
-4.521739130434782,PIE,23.0,2018-12-23,Clear
-9.23076923076923,PIE,26.0,2018-12-24,Clear
-12.636363636363635,PIE,11.0,2018-12-25,Clear
7.814814814814816,PIE,27.0,2018-12-26,Clear
0.4782608695652174,PIE,23.0,2018-12-27,Clear
20.03846153846154,PIE,26.0,2018-12-28,Clear
-6.48,PIE,25.0,2018-12-29,Fog Severe
-5.130434782608695,PIE,23.0,2018-12-30,Fog Severe
26.8,PIE,25.0,2018-12-31,Clear
-9.133333333333333,PIE,15.0,2019-01-01,Fog Severe
-4.703703703703703,PIE,27.0,2019-01-02,Fog Severe
-5.130434782608695,PIE,23.0,2019-01-03,Clear
5.115384615384615,PIE,26.0,2019-01-04,Rain Moderate
-8.56,PIE,25.0,2019-01-05,Rain Light
-8.608695652173912,PIE,23.0,2019-01-06,Clear
-4.807692307692308,PIE,26.0,2019-01-07,Clear
-9.0,PIE,2.0,2019-01-08,Clear
-8.0,PIE,7.0,2019-01-09,Clear
